,Mass,Radius,Temperature,Density,Luminosity,Hydrogen,Opacity,Convection,Pressure,Velocity
14,3.0068307223683315e+26,97440000.0,13729713.38741052,77.58952995910747,3.436666018418988e+27,0.732,2.0628531449457355,0.0,1.4623451452238214e+17,7.994956895539051e-11
15,3.698259994873445e+26,104400000.0,13729672.443173774,77.58915610504297,4.2268902856883876e+27,0.732,2.062862488902435,0.0,1.4623337381927936e+17,7.994811593806032e-11
16,4.4883044809642735e+26,111360000.0,13729625.65046058,77.58877207302703,5.1298030884051e+27,0.732,2.0628740939894143,0.0,1.4623215164667616e+17,7.994649994176351e-11
17,5.383537449829846e+26,118320000.0,13729578.857463911,77.58834481414057,6.152910975961664e+27,0.732,2.062884772859798,0.0,1.4623084800625178e+17,7.994483943244386e-11
18,6.390531958931217e+26,125280000.0,13729526.21623507,77.58790737693639,7.303719326098655e+27,0.732,2.062897712816799,0.0,1.4622946290035795e+17,7.994301596635499e-11
19,7.515860840438327e+26,132240000.0,13729473.57465992,77.58742671441179,8.589732270958894e+27,0.732,2.06290972661774,0.0,1.462279963309084e+17,7.994114799798141e-11
20,8.76609668764322e+26,139200000.0,13729415.08512874,77.58693587316367,1.0018452623220323e+28,0.732,2.062924001455397,0.0,1.4622644830055875e+17,7.993911709786995e-11
21,1.0147811841402178e+27,146160000.0,13729356.5951823,77.58640180833761,1.159738180217539e+28,0.732,2.062937350204166,0.0,1.462248188114571e+17,7.993704170752678e-11
22,1.1667578376544767e+27,153120000.0,13729292.257587835,77.5858575643426,1.333401975991503e+28,0.732,2.062952959933506,0.0,1.462231078665628e+17,7.993480341330973e-11
23,1.333196808832243e+27,160080000.0,13729227.91950304,77.58527009870453,1.5235864907434753e+28,0.732,2.0629676436477684,0.0,1.462213154682585e+17,7.993252064222814e-11
24,1.5147552478812325e+27,167040000.0,13729157.734110082,77.58467245341257,1.7310414040876782e+28,0.732,2.0629845882802202,0.0,1.4621944161980726e+17,7.993007499796785e-11
25,1.7120902743373662e+27,174000000.0,13729087.548145607,77.58403158860476,1.9565162267664132e+28,0.732,2.0630006069780387,0.0,1.462174863238261e+17,7.992758489152371e-11
26,1.9258589757045167e+27,180960000.0,13729011.515244678,77.58338054361863,2.2007602932808215e+28,0.732,2.0630188865254264,0.0,1.462154495838819e+17,7.9924931945426e-11
27,2.156718406101061e+27,187920000.0,13728935.481684936,77.58268628143627,2.4645227545071896e+28,0.732,2.063036240225261,0.0,1.4621333140282602e+17,7.992223455313785e-11
28,2.405325584898857e+27,194880000.0,13728853.60159229,77.5819818385117,2.748552570335019e+28,0.732,2.063055854699809,0.0,1.46211131784529e+17,7.991937435754914e-11
29,2.6723374953708707e+27,201840000.0,13728771.720747424,77.58123418090277,3.0535985022862965e+28,0.732,2.0630745434205164,0.0,1.462088507320766e+17,7.991646973307539e-11
30,2.9584110833292453e+27,208800000.0,13728683.99380504,77.58047634194835,3.3804091061616623e+28,0.732,2.0630954928348464,0.0,1.4620648824964304e+17,7.991340234448059e-11
31,3.264203255774164e+27,215760000.0,13728596.26601092,77.5796752910138,3.7297327246626844e+28,0.732,2.0631155165956843,0.0,1.462040443405484e+17,7.991029054561682e-11
32,3.590370879530862e+27,222720000.0,13728502.692586493,77.57886405809113,4.102317480046946e+28,0.732,2.063137800962819,0.0,1.4620151900927053e+17,7.990701602463592e-11
33,3.937570779899903e+27,229680000.0,13728409.118204711,77.5780096160848,4.4989112667533315e+28,0.732,2.0631591597834418,0.0,1.461989122593638e+17,7.990369711331224e-11
34,4.3064597392929705e+27,236640000.0,13728309.69869165,77.57714499140839,4.920261744066879e+28,0.732,2.0631827791168043,0.0,1.461962240956096e+17,7.990021552469756e-11
35,4.697694495884742e+27,243600000.0,13728210.278109513,77.57623716073707,5.367116328747056e+28,0.732,2.063205473017265,0.0,1.4619345452179664e+17,7.98966895669752e-11
36,5.11193174224729e+27,250560000.0,13728105.012926932,77.57531914667443,5.840222187703256e+28,0.732,2.0632304273306774,0.0,1.4619060354300976e+17,7.989300097960807e-11
37,5.549828124003754e+27,257520000.0,13727999.746557457,77.57435792989791,6.3403262306260175e+28,0.732,2.063254456331432,0.0,1.46187671163272e+17,7.988926804567609e-11
38,6.012040238461163e+27,264480000.0,13727888.636150174,77.57338652896966,6.868175102674062e+28,0.732,2.06328074563912,0.0,1.4618465738797165e+17,7.988537253256347e-11
39,6.499224633266118e+27,271440000.0,13727777.52443208,77.57237192880069,7.424515177108373e+28,0.732,2.063306109761023,0.0,1.4618156222136595e+17,7.988143269673534e-11
40,7.01203780503583e+27,278400000.0,13727660.5692706,77.57134714368048,8.010092547991712e+28,0.732,2.0633337340776143,0.0,1.461783856691466e+17,7.987733033500592e-11
41,7.551136198016052e+27,285360000.0,13727543.612668302,77.57027916298492,8.625653022825458e+28,0.732,2.063360433341922,0.0,1.4617512773580506e+17,7.987318367571557e-11
42,8.117176202710113e+27,292320000.0,13727420.813248817,77.5692009964995,9.271942115262548e+28,0.732,2.063389392682447,0.0,1.4617178842733635e+17,7.986887454661602e-11
43,8.710814154539328e+27,299280000.0,13727298.012252422,77.56807963829625,9.949705037746943e+28,0.732,2.0634174271108185,0.0,1.461683677484661e+17,7.986452114641423e-11
44,9.332706332469827e+27,306240000.0,13727169.3690968,77.56694809342551,1.0659686694240977e+29,0.732,2.0634477214907117,0.0,1.461648657054926e+17,7.986000533530501e-11
45,9.98350895767567e+27,313200000.0,13727040.724222094,77.56577336088655,1.1402631672867285e+29,0.732,2.0634770911052067,0.0,1.4616128230337565e+17,7.985544528085469e-11
46,1.0663878192163243e+28,320160000.0,13726906.237877876,77.56458844076359,1.2179284238651582e+29,0.732,2.063508720540308,0.0,1.4615761754871667e+17,7.985072287720598e-11
47,1.1374470137437343e+28,327120000.0,13726771.749666315,77.5633603372141,1.299038832616685e+29,0.732,2.0635394253633916,0.0,1.4615387144670963e+17,7.984595625927836e-11
48,1.2115940833122883e+28,334080000.0,13726631.420706697,77.56212204512521,1.3836687532292586e+29,0.732,2.063572389869945,0.0,1.4615004400425904e+17,7.984102735666525e-11
49,1.2888946255634243e+28,341040000.0,13726491.089725405,77.56084057404354,1.4718925108861033e+29,0.732,2.0636044299244864,0.0,1.4614613522679293e+17,7.983605427013496e-11
50,1.3694142316794003e+28,348000000.0,13726344.91874924,77.55954891342826,1.5637843955433945e+29,0.732,2.063638729519142,0.0,1.4614214512151888e+17,7.983091896623288e-11
51,1.453218486250583e+28,354960000.0,13726198.745590996,77.55821407844599,1.659418661195063e+29,0.732,2.0636721048284152,0.0,1.4613807369409898e+17,7.982573951007326e-11
52,1.5403729671370018e+28,361920000.0,13726046.733222771,77.55686905289721,1.7588695251523333e+29,0.732,2.0637077395282324,0.0,1.4613392095204374e+17,7.982039790665309e-11
53,1.6309432453360173e+28,368880000.0,13725894.718506005,77.55548085779915,1.8622111673086784e+29,0.732,2.063742450115915,0.0,1.461296869012492e+17,7.981501218393129e-11
54,1.7249948848435263e+28,375840000.0,13725736.865395844,77.55408247106314,1.9695177294213327e+29,0.732,2.063779419938361,0.0,1.4612537154952883e+17,7.98094643868542e-11
55,1.822593442522044e+28,382800000.0,13725579.009764615,77.55264091978746,2.0808633143763677e+29,0.732,2.0638154658285397,0.0,1.461209749030126e+17,7.980387250472582e-11
56,1.9238044679615304e+28,389760000.0,13725415.316588266,77.55118917576384,2.1963219854722943e+29,0.732,2.063853770791489,0.0,1.4611649696981677e+17,7.979811862393802e-11
57,2.0286935033479166e+28,396720000.0,13725251.620712265,77.54969427240208,2.3159677656852244e+29,0.732,2.0638911520086576,0.0,1.461119377563052e+17,7.97923206936419e-11
58,2.1373260833235213e+28,403680000.0,13725082.088171083,77.54818917514388,2.439874636954678e+29,0.732,2.0639307921303938,0.0,1.4610729727089686e+17,7.978636084316882e-11
59,2.249767734856056e+28,410640000.0,13724912.552745618,77.54664092394096,2.5681165394487984e+29,0.732,2.0639695086994547,0.0,1.461025755201895e+17,7.978035698002139e-11
60,2.366083977098601e+28,417600000.0,13724737.181566559,77.5450824776548,2.7007673708524843e+29,0.732,2.0640104839986764,0.0,1.4609777251290467e+17,7.977419127796237e-11
61,2.486340321259122e+28,424560000.0,13724561.80731254,77.54348088300912,2.8379009856326142e+29,0.732,2.0640505359449404,0.0,1.46092888255874e+17,7.97679816013517e-11
62,2.610602270459972e+28,431520000.0,13724380.598248152,77.54186909205515,2.9795911943286278e+29,0.732,2.064092846440754,0.0,1.4608792275812147e+17,7.976161016987376e-11
63,2.7389353196079553e+28,438480000.0,13724199.385912089,77.54021415851857,3.1259117628177208e+29,0.732,2.064134233789943,0.0,1.4608287602671248e+17,7.975519480325374e-11
64,2.8714049552533224e+28,445440000.0,13724012.339740492,77.53854902741054,3.2769364116079985e+29,0.732,2.0641778795018713,0.0,1.460777480709735e+17,7.974861776858565e-11
65,3.0080766554604173e+28,452400000.0,13723825.290094476,77.53684075968852,3.4327388151035955e+29,0.732,2.0642206022801157,0.0,1.4607253889820362e+17,7.974199683946979e-11
66,3.1490158896661296e+28,459360000.0,13723632.407619359,77.53512229309385,3.593392600900527e+29,0.732,2.0642655832280936,0.0,1.4606724851803158e+17,7.97352143318955e-11
67,3.2942881185511643e+28,466320000.0,13723439.521461051,77.53336069604545,3.758971349051691e+29,0.732,2.0643096414619397,0.0,1.4606187693799018e+17,7.972838797185033e-11
68,3.4439587938979143e+28,473280000.0,13723240.803511655,77.5315888987853,3.929548591365546e+29,0.732,2.0643559576663177,0.0,1.4605642416801037e+17,7.972140012570265e-11
69,3.598093358462387e+28,480240000.0,13723042.081664277,77.52977397742326,4.1051978106709386e+29,0.732,2.064401351382723,0.0,1.4605089021585853e+17,7.971436847034144e-11
70,3.7567572458314686e+28,487200000.0,13722837.529095383,77.52794885447256,4.28599244011875e+29,0.732,2.0644490028642677,0.0,1.460452750917677e+17,7.970717542399526e-11
71,3.9200158802955425e+28,494160000.0,13722632.972407704,77.52608061396333,4.47200586244649e+29,0.732,2.0644957320906028,0.0,1.4603957880373786e+17,7.96999386129709e-11
72,4.087934676705103e+28,501120000.0,13722422.586099617,77.52420217045086,4.663311409283048e+29,0.732,2.0645447188705,0.0,1.4603380136230403e+17,7.969254050883611e-11
73,4.260579040344114e+28,508080000.0,13722212.19544594,77.52228061611473,4.859982360413e+29,0.732,2.0645927836345526,0.0,1.4602794277569962e+17,7.968509868583442e-11
74,4.438014366785928e+28,515040000.0,13721995.97630448,77.52034885732311,5.062091943084595e+29,0.732,2.0646431057344037,0.0,1.4602200305476157e+17,7.967749567034894e-11
75,4.620306041767428e+28,522000000.0,13721779.752584625,77.51837399463417,5.269713331273727e+29,0.732,2.064692506064377,0.0,1.4601598220795674e+17,7.966984898308121e-11
76,4.807519441044214e+28,528960000.0,13721557.701541115,77.51638892600013,5.4829196449952884e+29,0.732,2.0647441635062047,0.0,1.460098802464238e+17,7.966204120670373e-11
77,4.999719930265566e+28,535920000.0,13721335.645680409,77.5143607605864,5.701783949566744e+29,0.732,2.06479489943072,0.0,1.4600369717886298e+17,7.965418980689942e-11
78,5.196972864828857e+28,542880000.0,13721107.763691649,77.51232238770058,5.926379254923007e+29,0.732,2.0648478922369673,0.0,1.459974330167146e+17,7.964617742410165e-11
79,5.399343589755386e+28,549840000.0,13720879.876640914,77.51024092534406,6.156778514879536e+29,0.732,2.0648999637850642,0.0,1.4599108776891216e+17,7.963812146750093e-11
80,5.606897439543976e+28,556800000.0,13720646.16468918,77.5081492539513,6.393054626450882e+29,0.732,2.064954291978597,0.0,1.4598466144719754e+17,7.962990463676009e-11
81,5.819699738047712e+28,563760000.0,13720412.447424714,77.50601450058804,6.63528042911325e+29,0.732,2.0650076991797346,0.0,1.4597815406073744e+17,7.962164428310585e-11
82,6.037815798326685e+28,570720000.0,13720172.906517733,77.50386953658725,6.883528704126852e+29,0.732,2.06506336278384,0.0,1.459715656215751e+17,7.961322316689663e-11
83,6.261310922525692e+28,577680000.0,13719933.360041296,77.50168149830739,7.137872173797874e+29,0.732,2.0651181056678984,0.0,1.4596489613911046e+17,7.960475857992668e-11
84,6.490250401726065e+28,584640000.0,13719687.991212236,77.49948324775185,7.398383500804783e+29,0.732,2.0651751047062934,0.0,1.4595814562568797e+17,7.95961333447132e-11
85,6.7246995158243855e+28,591600000.0,13719442.616551036,77.49724193079972,7.665135287459618e+29,0.732,2.0652311833035735,0.0,1.4595131409094064e+17,7.958746469215195e-11
86,6.9647235333833595e+28,598560000.0,13719191.42085849,77.49499039989693,7.938200075038412e+29,0.732,2.0652895178003954,0.0,1.4594440154751408e+17,7.957863550837945e-11
87,7.210387711511587e+28,605520000.0,13718940.219065167,77.49269581067114,8.217650343041732e+29,0.732,2.065346932141624,0.0,1.4593740800527434e+17,7.956976296192983e-11
88,7.461757295713442e+28,612480000.0,13718683.197593132,77.49039100578304,8.503558508529369e+29,0.732,2.0654066021214392,0.0,1.4593033347716797e+17,7.956073000401615e-11
89,7.718897519769941e+28,619440000.0,13718426.169745741,77.48804315083648,8.795996925380044e+29,0.732,2.0654653522377675,0.0,1.4592317797329398e+17,7.95516537393506e-11
90,7.981873605587576e+28,626400000.0,13718163.323603608,77.48568507847948,9.09503788363053e+29,0.732,2.065526357725571,0.0,1.4591594150689978e+17,7.954241718567762e-11
91,8.250750763080348e+28,633360000.0,13717900.470805604,77.48328396451947,9.400753608734448e+29,0.732,2.0655864436485745,0.0,1.4590862408831728e+17,7.953313738242977e-11
92,8.525594190017497e+28,640320000.0,13717631.801128136,77.4808726313645,9.713216260905963e+29,0.732,2.0656487846697917,0.0,1.4590122573109453e+17,7.952369741533443e-11
93,8.806469071906738e+28,647280000.0,13717363.124508357,77.47841826525284,1.0032497934377594e+30,0.732,2.0657102064314734,0.0,1.4589374644579626e+17,7.951421425708999e-11
94,9.093440581840856e+28,654240000.0,13717088.632455673,77.47595367812548,1.0358670656748666e+30,0.732,2.065773883011961,0.0,1.4588618624627104e+17,7.950457106285508e-11
95,9.386573880382198e+28,661200000.0,13716814.133168321,77.47344606687847,1.0691806388242025e+30,0.732,2.0658366406447533,0.0,1.4587854514331638e+17,7.949488473714267e-11
96,9.685934115408062e+28,668160000.0,13716533.81992588,77.47092823275902,1.1031977021057401e+30,0.732,2.0659016528108007,0.0,1.4587082315108125e+17,7.948503850598803e-11
97,9.991586421996514e+28,675120000.0,13716253.499150505,77.46836738354764,1.1379254378626971e+30,0.732,2.065965746347565,0.0,1.4586302028059578e+17,7.947514920426996e-11
98,1.0303595922270523e+29,682080000.0,13715967.365929086,77.46579630957119,1.1733710214973786e+30,0.732,2.0660320941258963,0.0,1.4585513654630912e+17,7.946510013034261e-11
99,1.0622027725285147e+29,689040000.0,13715681.22487057,77.4631822297211,1.2095416213966072e+30,0.732,2.066097523599925,0.0,1.4584717195948403e+17,7.945500804800534e-11
100,1.0946946926870366e+29,696000000.0,13715389.272906253,77.46055792317755,1.2464443988680911e+30,0.732,2.066165207017698,0.0,1.4583912653486976e+17,7.944475632937e-11
101,1.1278418609519686e+29,702960000.0,13715097.31279479,77.45789062016928,1.2840865080657194e+30,0.732,2.066231972462717,0.0,1.4583100028396154e+17,7.943446166571461e-11
102,1.1616507842231624e+29,709920000.0,13714799.54334894,77.45521308850356,1.32247509592647e+30,0.732,2.0663009915475294,0.0,1.4582279322180848e+17,7.9424007504344e-11
103,1.1961279680399792e+29,716880000.0,13714501.765440013,77.45249256997243,1.361617302095562e+30,0.732,2.0663690929976997,0.0,1.4581450536013827e+17,7.941351046257607e-11
104,1.2312799165652956e+29,723840000.0,13714198.179799259,77.44976182078447,1.4015202588639207e+30,0.732,2.066439447777585,0.0,1.4580613671429974e+17,7.940285406434072e-11
105,1.2671131325746677e+29,730800000.0,13713894.585373629,77.44698809452082,1.442191091093176e+30,0.732,2.0665088852675013,0.0,1.457976872962529e+17,7.939215485156033e-11
106,1.3036341174401894e+29,737760000.0,13713585.184849845,77.44420413556571,1.4836369161537057e+30,0.732,2.0665805757709346,0.0,1.4578915712164618e+17,7.938129642621872e-11
107,1.3408493711198157e+29,744720000.0,13713275.775213527,77.44137720951488,1.5258648438494654e+30,0.732,2.0666513493356287,0.0,1.4578054620267178e+17,7.93703952534104e-11
108,1.3787653921410695e+29,751680000.0,13712960.56114381,77.43854004870293,1.5688819763566282e+30,0.732,2.066724375591527,0.0,1.4577185455527757e+17,7.935933501459816e-11
109,1.4173886775905296e+29,758640000.0,13712645.337628054,77.43565993096549,1.6126954081482394e+30,0.732,2.0667964852664706,0.0,1.457630821918879e+17,7.934823209662033e-11
110,1.4567257230973789e+29,765600000.0,13712324.311374707,77.4327695763623,1.657312225933467e+30,0.732,2.066870847304194,0.0,1.4575422912874982e+17,7.93369702618401e-11
111,1.4967830228230665e+29,772560000.0,13712003.275335979,77.42983627519392,1.7027395085820725e+30,0.732,2.066944293125295,0.0,1.4574529537851978e+17,7.932566581741455e-11
112,1.5375670694446881e+29,779520000.0,13711676.438286489,77.42689273502056,1.748984327064289e+30,0.732,2.0670199909746487,0.0,1.4573628095774384e+17,7.9314202608025e-11
113,1.5790843541448289e+29,786480000.0,13711349.591106448,77.42390625883233,1.7960537443750975e+30,0.732,2.0670947729782605,0.0,1.4572718587931043e+17,7.9302696859726e-11
114,1.6213413665947723e+29,793440000.0,13711016.944673466,77.42090954146535,1.8439548154747517e+30,0.732,2.0671718066694953,0.0,1.457180101600645e+17,7.92910325009312e-11
115,1.664344594944527e+29,800400000.0,13710684.287758946,77.41786989882374,1.892694587212848e+30,0.732,2.067247924892413,0.0,1.457087538131263e+17,7.927932567517461e-11
116,1.70810052580586e+29,807360000.0,13710345.833380261,77.41482001279523,1.9422800982695178e+30,0.732,2.0673262944562283,0.0,1.456994168556395e+17,7.92674603960127e-11
117,1.752615644242513e+29,814320000.0,13710007.36816325,77.4117272124222,1.992718379079275e+30,0.732,2.06740374893569,0.0,1.4568999930095606e+17,7.925555272304471e-11
118,1.7978964337530544e+29,821280000.0,13709663.107301775,77.40862416642001,2.0440164517728966e+30,0.732,2.0674834544032343,0.0,1.4568050116651818e+17,7.924348675637673e-11
119,1.8439493762612927e+29,828240000.0,13709318.835239392,77.40547821719315,2.0961813301010408e+30,0.732,2.067562245176926,0.0,1.456709224659095e+17,7.9231378470263e-11
120,1.890780952098936e+29,835200000.0,13708968.769383134,77.40232202006091,2.1492200193768295e+30,0.732,2.0676432865798002,0.0,1.456612632168705e+17,7.921911205276145e-11
121,1.9383976399962148e+29,842160000.0,13708618.691957604,77.39912293101354,2.2031395163992247e+30,0.732,2.0677234136858553,0.0,1.4565152343321642e+17,7.920680339137505e-11
122,1.9868059170643405e+29,849120000.0,13708262.82261965,77.39591359175077,2.2579468093963345e+30,0.732,2.0678057910561125,0.0,1.4564170313298582e+17,7.919433676351245e-11
123,2.0360122587863423e+29,856080000.0,13707906.94133829,77.39266137207194,2.3136488779485364e+30,0.732,2.0678872545331135,0.0,1.4563180233022544e+17,7.918182796852247e-11
124,2.086023138999323e+29,863040000.0,13707545.270056775,77.3893988998342,2.3702526929325253e+30,0.732,2.067970967903263,0.0,1.456218210432717e+17,7.916916137455931e-11
125,2.1368450298855117e+29,870000000.0,13707183.586451964,77.38609355886891,2.4277652164441696e+30,0.732,2.068053767790243,0.0,1.4561175928640272e+17,7.91564526914192e-11
126,2.1884844019543105e+29,876960000.0,13706816.114790056,77.38277796296782,2.4861934017433205e+30,0.732,2.0681388171932493,0.0,1.4560161707825264e+17,7.914358637939223e-11
127,2.2409477240335744e+29,883920000.0,13706448.630419217,77.37941951021703,2.545544193176393e+30,0.732,2.068222953529694,0.0,1.455913944333308e+17,7.913067805732738e-11
128,2.294241463251441e+29,890880000.0,13706075.35996509,77.37605080012041,2.605824526121953e+30,0.732,2.068309338998979,0.0,1.455810913705689e+17,7.91176122790374e-11
129,2.3483720850278396e+29,897840000.0,13705702.076410662,77.37263924524126,2.6670413269130074e+30,0.732,2.0683948118248288,0.0,1.4557070790470742e+17,7.910450457103334e-11
130,2.4033460530561004e+29,904800000.0,13705323.00877747,77.36921743057329,2.729201512783397e+30,0.732,2.068482533394277,0.0,1.455602440549753e+17,7.909123958203284e-11
131,2.4591698292947022e+29,911760000.0,13704943.92764689,77.36575278337904,2.792311991789773e+30,0.732,2.0685693427499277,0.0,1.455496998363441e+17,7.907793274482273e-11
132,2.515849873948651e+29,918720000.0,13704559.064472746,77.36227787392026,2.8563796627588195e+30,0.732,2.0686584004538835,0.0,1.4553907526833984e+17,7.906446880440354e-11
133,2.573392645461476e+29,925680000.0,13704174.187398423,77.35876014438058,2.921411415208913e+30,0.732,2.068746546380189,0.0,1.4552837036616502e+17,7.905096309845576e-11
134,2.6318046004963665e+29,932640000.0,13703783.530346375,77.35523215006812,2.9874141292981776e+30,0.732,2.0688369402534614,0.0,1.455175851496425e+17,7.903730046963648e-11
135,2.6910921939284255e+29,939600000.0,13703392.858985659,77.351661348309,3.0543946757458224e+30,0.732,2.0689264227917343,0.0,1.455067196342056e+17,7.902359615914165e-11
136,2.7512618788255615e+29,946560000.0,13702996.409743665,77.3480802792366,3.1223599157810566e+30,0.732,2.069018152869597,0.0,1.4549577383997386e+17,7.900973510865466e-11
137,2.8123201064410024e+29,953520000.0,13702599.94577883,77.34445641554065,3.191316701064077e+30,0.732,2.0691089720616134,0.0,1.454847477826113e+17,7.899583246151323e-11
138,2.874273326193936e+29,960480000.0,13702197.706059732,77.3408222819588,3.261271873635874e+30,0.732,2.0692020383798058,0.0,1.4547364148253386e+17,7.898177325979208e-11
139,2.937127985662292e+29,967440000.0,13701795.451197952,77.33714536676521,3.3322322658388546e+30,0.732,2.0692941942678025,0.0,1.4546245495563616e+17,7.896767254760105e-11
140,3.0008905305631238e+29,974400000.0,13701387.422739446,77.3334581790813,3.4042047002675533e+30,0.732,2.0693885968625367,0.0,1.4545118822263037e+17,7.895341546876682e-11
141,3.0655674047456676e+29,981360000.0,13700979.378712766,77.32972822298609,3.477195989688883e+30,0.732,2.0694820894892163,0.0,1.4543984129964154e+17,7.893911696680672e-11
142,3.1311650501714557e+29,988320000.0,13700565.563277384,77.32598799176444,3.5512129369937694e+30,0.732,2.0695778283971724,0.0,1.4542841420767782e+17,7.892466228865522e-11
143,3.1976899069076624e+29,995280000.0,13700151.731842695,77.32220500552043,3.626262335117017e+30,0.732,2.069672657805703,0.0,1.4541690696309466e+17,7.891016627587671e-11
144,3.2651484131069394e+29,1002240000.0,13699732.131217774,77.31841174148246,3.7023509669898855e+30,0.732,2.0697697330640348,0.0,1.4540531958719587e+17,7.889551427986477e-11
145,3.333547005001058e+29,1009200000.0,13699312.514156785,77.31457573599947,3.779485605459557e+30,0.732,2.0698658992980534,0.0,1.4539365209656717e+17,7.888082103887494e-11
146,3.402892116880458e+29,1016160000.0,13698887.130154444,77.3107294500239,3.8576730132426785e+30,0.732,2.0699643109443904,0.0,1.4538190451280794e+17,7.886597201010711e-11
147,3.4731901810881924e+29,1023120000.0,13698461.72927366,77.30684043636884,3.936919942844412e+30,0.732,2.0700618140480045,0.0,1.4537007685273392e+17,7.885108182715635e-11
148,3.544447627999189e+29,1030080000.0,13698030.563730767,77.3029411394916,4.0172331365129653e+30,0.732,2.0701615621204503,0.0,1.4535816913823978e+17,7.883603605437068e-11
149,3.6166708860144975e+29,1037040000.0,13697599.380861461,77.29899912888861,4.098619326158212e+30,0.732,2.0702604021382394,0.0,1.4534618138637126e+17,7.88209492193383e-11
150,3.689866381540256e+29,1044000000.0,13697162.43563961,77.29504683230317,4.1810852333072306e+30,0.732,2.07036148667538,0.0,1.4533411361931808e+17,7.880570699489297e-11
151,3.764040538982256e+29,1050960000.0,13696725.472637795,77.29105183613373,4.264637569022478e+30,0.732,2.070461663652396,0.0,1.453219658543558e+17,7.879042380127368e-11
152,3.8391997807246e+29,1057920000.0,13696282.74962328,77.28704655119108,4.3492830338583623e+30,0.732,2.0705640846932956,0.0,1.4530973811396893e+17,7.877498542113232e-11
153,3.915350527124594e+29,1064880000.0,13695840.008369679,77.2829985809941,4.4350283177789515e+30,0.732,2.0706655986750677,0.0,1.452974304156628e+17,7.875950616602184e-11
154,3.992499196491091e+29,1071840000.0,13695391.509473465,77.27894031920296,4.521880100115602e+30,0.732,2.070769356259272,0.0,1.4528504278221635e+17,7.874387192974002e-11
155,4.0706522050797135e+29,1078800000.0,13694942.991873488,77.27483938667493,4.60984504948419e+30,0.732,2.0708722072918073,0.0,1.452725752313646e+17,7.872819691382092e-11
156,4.149815967070874e+29,1085760000.0,13694488.719031181,77.27072815970182,4.6989298237438104e+30,0.732,2.0709773014593487,0.0,1.4526002778618083e+17,7.871236712453122e-11
157,4.229996894565345e+29,1092720000.0,13694034.427014893,77.26657427669694,4.7891410699135215e+30,0.732,2.071081489589133,0.0,1.4524740046462944e+17,7.869649665205842e-11
158,4.311201397561946e+29,1099680000.0,13693574.382186713,77.26241009636635,4.880485424132141e+30,0.732,2.0711879203805283,0.0,1.452346932900777e+17,7.868047161645612e-11
159,4.393435883953463e+29,1106640000.0,13693114.31770881,77.25820327489656,4.9729695115744786e+30,0.732,2.0712934456545296,0.0,1.452219062807194e+17,7.866440599524254e-11
160,4.476706759503993e+29,1113600000.0,13692648.50287956,77.25398615319105,5.06659994641225e+30,0.732,2.0714012131107857,0.0,1.452090394602156e+17,7.864818602357088e-11
